CustomerID,Age,Gender,Income,SubscriptionLength,NumComplaints,LastLogin,Churn
1001,25,Male,45000,12,2,2024-08-01,No
1002,30,Female,54000,24,0,2024-08-10,No
1003,22,Female,32000,8,1,2024-07-15,Yes
1004,40,Male,65000,36,0,2024-08-12,No
1005,35,Female,50000,20,3,2024-06-30,Yes
1006,28,Male,48000,14,0,2024-08-05,No
1007,50,Female,72000,50,1,2024-08-11,No
1008,45,Male,68000,42,2,2024-07-20,Yes
1009,33,Male,57000,22,0,2024-08-09,No
1010,29,Female,53000,15,1,2024-07-18,Yes
1011,23,Male,40000,10,2,2024-07-25,Yes
1012,37,Female,62000,28,0,2024-08-08,No
1013,32,Male,51000,18,1,2024-07-31,No
1014,41,Female,60000,35,3,2024-08-03,Yes
1015,26,Male,47000,12,0,2024-07-15,Yes

